15.072400000000 -36.803000000000 25.620095346462
-9.708500000000 -33.438900000000 29.273105346462
53.577900000000 -7.344100000000 27.150695346462
15.590600000000 -18.031300000000 31.558365346462
-39.465800000000 -6.026600000000 25.746205346462
-9.682900000000 -5.668200000000 29.653245346462
22.581300000000 12.523500000000 27.126195346462
-29.164900000000 15.554100000000 34.836645346462
-8.142400000000 31.188800000000 30.317365346462
30.015700000000 44.658900000000 24.723125346462
44.868100000000 27.899300000000 37.551055346462
-15.402100000000 56.773300000000 37.595515346462
14.053100000000 52.358700000000 40.509425346462
1.928800000000 9.491000000000 39.986335346462
37.658600000000 -6.204700000000 45.341815346462
8.838900000000 -49.941900000000 47.605035346462
-34.192000000000 -22.824400000000 45.942425346462
61.494400000000 14.258400000000 49.940595346462
16.068300000000 23.170600000000 55.406435346462
30.284200000000 -35.411700000000 56.428105346462
9.750600000000 -15.893500000000 57.199455346462
-11.799000000000 4.720600000000 61.985405346462
-4.805400000000 47.757500000000 59.659845346462
-47.380800000000 10.795000000000 54.242495346462
-10.504300000000 28.568900000000 56.382875346462
-31.765900000000 29.150100000000 64.501675346462
54.788800000000 0.166400000000 61.541145346462
-33.836600000000 -7.594300000000 66.946115346462
-12.281000000000 -20.414200000000 72.449775346462
27.744500000000 -23.407000000000 74.965615346462
50.612000000000 25.149200000000 79.830045346462
50.257900000000 -32.962100000000 84.957545346462
-34.234200000000 9.495500000000 83.131145346462
13.041400000000 31.875400000000 84.486845346462
-6.419100000000 -40.211800000000 83.054545346462
-4.010800000000 51.034500000000 93.174845346462
19.369400000000 -3.671300000000 90.828445346462
-17.290400000000 23.833400000000 89.830145346462
-1.422700000000 -25.269600000000 96.058845346462
20.014300000000 -36.822400000000 99.651245346462
35.877900000000 -21.652300000000 104.650745346462
56.249500000000 -9.105700000000 104.215745346462
-7.624300000000 -1.361500000000 103.517945346462
-42.123600000000 -11.708400000000 105.244645346462
-38.345700000000 16.970900000000 99.528045346462
44.250500000000 27.325000000000 111.072945346462
25.612700000000 48.026700000000 103.281745346462
-14.111600000000 -26.223400000000 109.727345346462
9.104800000000 19.309000000000 106.138645346462
-38.368600000000 35.573700000000 116.671045346462
-14.953700000000 54.864800000000 109.047645346462
-23.304500000000 -10.028600000000 111.778545346462
5.310900000000 -51.063500000000 117.670145346462
28.909600000000 -0.921600000000 116.333945346462
34.686000000000 -44.809500000000 120.003445346462
23.387100000000 25.057100000000 124.772345346462
-44.272900000000 -0.055100000000 123.717345346462
12.716500000000 52.087400000000 124.768945346462
-30.291800000000 -21.796800000000 119.270545346462
-4.227500000000 7.150600000000 124.470245346462
9.473900000000 -33.092200000000 131.856645346462
-6.375300000000 36.328800000000 127.587745346462
60.065700000000 -15.176700000000 123.467845346462
40.434500000000 -20.170200000000 127.499945346462
63.810000000000 4.632700000000 129.849945346462
-26.824500000000 8.553900000000 137.125545346462
34.482600000000 -34.838500000000 138.232845346462
36.650800000000 -4.151700000000 143.464945346462
-21.510100000000 -27.808100000000 147.581045346462
36.482000000000 26.744400000000 144.091045346462
0.021600000000 -7.529700000000 146.704945346462
4.048100000000 15.167900000000 143.428145346462
-28.152100000000 27.613500000000 152.915945346462
51.131700000000 -26.642100000000 149.241245346462
-12.034200000000 49.843700000000 154.290545346462
22.513700000000 38.145300000000 160.699845346462
27.663900000000 -19.420800000000 167.649245346462
25.695600000000 -48.252700000000 162.561845346462
1.832700000000 27.445000000000 161.838445346462
44.435000000000 13.979300000000 165.712445346462
-37.429300000000 -7.466600000000 163.136645346462
-2.349000000000 -6.923400000000 162.491145346462
58.969700000000 -8.084300000000 170.428545346462
-3.497800000000 -30.889800000000 180.827145346462
-26.879600000000 22.490400000000 171.134345346462
19.478400000000 18.489400000000 180.281645346462
-5.972900000000 4.234700000000 177.763045346462
-31.911100000000 11.287500000000 180.599645346462
-15.645200000000 40.202400000000 185.156545346462
14.879200000000 49.598300000000 191.283745346462
-10.597900000000 -5.759800000000 199.735145346462
37.472300000000 50.383300000000 188.196645346462
19.840500000000 -12.461100000000 199.208045346462
39.645200000000 -21.634100000000 192.529445346462
-39.591400000000 2.817200000000 194.999045346462
1.496900000000 24.447900000000 202.264645346462
-11.743500000000 56.271600000000 197.190245346462
13.371400000000 -43.597600000000 198.147245346462
-28.210900000000 26.741800000000 196.730345346462
35.908400000000 21.884900000000 202.018245346462
